rank;name;gameId;elo;country;countryCode;
1993;Mason Wintle;96239192;1513;New Zealand;nz;
1994;Micheal Boyd;35984971;1512;New Zealand;nz;
1995;Tyler Dumansky;88614124;1512;United States of America;us;
1996;宏懋 周;97667742;1512;Taiwan;tw;
1997;Vince Biamonte;14928672;1512;United States of America;us;
1998;Julian Sniffen;72135433;1512;United States of America;us;
1999;Andrew Bingemann;88488188;1512;Australia;au;
2000;Jude Fisher;16866346;1512;United Kingdom;gb;
2001;Li Xiang Liew;42458136;1512;Malaysia;my;
2002;Dimitar Evstatiev;99163958;1512;Bulgaria;bg;
2003;Joseph Poata;57896972;1512;New Zealand;nz;
2004;Colin Wong;34419613;1512;United States of America;us;
2005;Oscar Richichi;41958889;1512;United Kingdom;gb;
2006;Tiffany Le;29938675;1512;United States of America;us;
2007;chayut langthong;61731944;1512;Thailand;th;
2008;Maciej Walenczykowski;31755368;1512;United Kingdom;gb;
2009;Wilson Dan;55341451;1512;Singapore;sg;
2010;Oliver Wing;15553812;1512;United Kingdom;gb;
2011;Alexander Chase;54891644;1512;United States of America;us;
2012;Lukas Horber;32514524;1512;Switzerland;ch;
2013;Matthew Lee;94369744;1512;United States of America;us;
2014;Kaiser (Màikè'ěr·hànmì'ěrdùn) Tan;15846385;1512;Singapore;sg;
2015;Marvin Marx;37146376;1512;Germany;de;
2016;Evan Keller;45621385;1512;United States of America;us;
2017;Mike DeNicola;64625574;1512;United States of America;us;
2018;Eric Lerer;43833147;1512;Canada;ca;
2019;Chad Pennell;89484462;1512;United States of America;us;
2020;Alan Kernohan;75738833;1512;New Zealand;nz;
2021;Bryce Johnson;97255481;1512;United States of America;us;
2022;Kenton Biggs;84894767;1512;New Zealand;nz;
2023;Wesley Wilson;22472856;1512;United States of America;us;
2024;Connor Patterson;48142157;1512;United States of America;us;
2025;Evan McGrew;99534389;1512;United States of America;us;
2026;Chung Si Chia;61315344;1512;Singapore;sg;
2027;Ren Springlea;37527986;1512;Australia;au;
2028;Ryan Alldredge;66579651;1512;United States of America;us;
2029;Jose Maria Mellado Becerra;57573697;1512;Spain;es;
2030;Brandon Roose;72935671;1512;United States of America;us;
2031;Graham O'Brien;67886346;1512;Ireland;ie;
2032;Justin Almendarez;56826459;1512;United States of America;us;
2033;Mateusz Biernacki;17322188;1512;United Kingdom;gb;
2034;Ricky Wiranata;76642737;1512;Indonesia;id;
2035;Brandon Olar;21814931;1512;United States of America;us;
2036;Vasil Popov;55918529;1512;Bulgaria;bg;
2037;Todd Jacobsen;53861487;1512;United States of America;us;
2038;Bryan Dang;25295197;1512;United States of America;us;
2039;Yu Teng Yeng;18312288;1512;Taiwan;tw;
2040;Colin Honigman;62392813;1512;United States of America;us;
2041;Tom Bentley;52455962;1512;United States of America;us;
2042;Ricky Tjandra;33716197;1512;Malaysia;my;
2043;Patrick Jud;45726979;1512;Switzerland;ch;
2044;Anthony Cerenzio;86116162;1511;United States of America;us;
2045;Nam Khoa Nguyen;72827866;1511;Netherlands;nl;
2046;Jordan Clost;68529329;1511;Canada;ca;
2047;Caleb Howell;13234547;1511;United States of America;us;
2048;Bradley Liestenfeltz;42283783;1511;United States of America;us;
2049;Kaloyan Yanev;45653321;1511;Bulgaria;bg;
2050;Mark Phillips;98631563;1511;Australia;au;
2051;James Martin-Toilolo;85546921;1511;United States of America;us;
2052;Aziz Riphat;94456329;1511;Indonesia;id;
2053;Jesus Cuevas;59843839;1511;United States of America;us;
2054;William McDuff;77373381;1511;Canada;ca;
2055;Yin Zhi Ng;21837746;1511;Singapore;sg;
2056;Peszlen Zoltán;16974376;1511;Hungary;hu;
2057;joseph lawson;63384884;1511;United States of America;us;
2058;Weiang Yan;67367248;1511;Canada;ca;
2059;Ilmari Lahtinen;95593996;1511;Finland;fi;
2060;Việt Vũ Hoàng;19875119;1511;Vietnam;vn;
2061;Joyce Bugnard;69127261;1511;Switzerland;ch;
2062;Bernardo Cardoso;52321144;1511;Portugal;pt;
2063;Jorell Buhay;21997559;1511;United States of America;us;
2064;Bryce Jones;97983416;1511;United States of America;us;
2065;Evan Bicknell;73353665;1511;Australia;au;
2066;Aaron Corn;95182252;1511;United States of America;us;
2067;Andrew Cox;66837256;1511;United States of America;us;
2068;Goran Lovric;44665221;1511;Croatia;hr;
2069;Nathan Lucev;98946681;1511;Australia;au;
2070;Haven Sherrell;51188521;1511;United States of America;us;
2071;jurgen schepens;46873485;1511;Belgium;be;
2072;Lee McLeod;17151575;1511;United States of America;us;
2073;Brandon Jones;43299335;1511;United States of America;us;
2074;Olivia DeMille;95141513;1511;United States of America;us;
2075;Cullen Hogan;92277535;1511;United States of America;us;
2076;Dave Aquino;98168733;1511;Philippines;ph;
2077;Clint Bonds;83436238;1511;United States of America;us;
2078;Jason Folger;57373917;1511;United States of America;us;
2079;Colin Tang;21928285;1511;Malaysia;my;
2080;Samuel Tuell;93317123;1511;United States of America;us;
2081;Alex Broussard;25547711;1511;United States of America;us;
2082;Igni Elegy;46812926;1511;United States of America;us;
2083;Emmanuel John Gregory;88427862;1511;Philippines;ph;
2084;Karol Pruszkowski;72882944;1511;Poland;pl;
2085;Lorenzo Evidente;14833748;1511;Philippines;ph;
2086;Vince Rothman;84367146;1511;United States of America;us;
2087;Dan York;87938463;1511;United Kingdom;gb;
2088;Ross Newson;96649623;1511;New Zealand;nz;
2089;HsiuTe Li;15434526;1511;Taiwan;tw;
2090;Mathew Zoglman-Garcia;55851827;1511;United States of America;us;
2091;Gregory Gawaran;68166228;1511;United States of America;us;
2092;Matthew Hall;56655825;1511;United States of America;us;
2093;Craig Damario;12226134;1511;United Kingdom;gb;
2094;Jeremy Seibert;27759731;1511;United States of America;us;
2095;Zakaria Alasry;23883586;1511;United States of America;us;
2096;Lindon Paguia;73232393;1511;Philippines;ph;
2097;Denny Sunarjo;19222715;1511;Singapore;sg;
2098;Jonathan Giron;22938853;1510;Belgium;be;
2099;Tomasz Krupanek;86169555;1510;Poland;pl;
2100;Travis Winterton;92915545;1510;United States of America;us;
2101;Viktor Stoyanov;41214926;1510;Bulgaria;bg;
2102;TCU - Dennison Chan .;41941921;1510;Hong Kong;hk;
2103;Kendall Burdette;76255514;1510;United States of America;us;
2104;Dmitry Petrov;27568432;1510;Finland;fi;
2105;Sebastiano Zagatti;37218174;1510;Italy;it;
2106;Katie Smith;21992767;1510;United States of America;us;
2107;Tynan Barlow;64724392;1510;United States of America;us;
2108;Stuart Myers;74952835;1510;Singapore;sg;
2109;TCU - Hennessy Wong .;78674198;1510;Hong Kong;hk;
2110;ZI-YUAN ZHANG;53357234;1510;Taiwan;tw;
2111;Daniel Wolfe;87646376;1510;United States of America;us;
2112;Roscoe Rea;25428581;1510;United States of America;us;
2113;Sebastián Marchante;14744322;1510;Spain;es;
2114;Matthew Terry;42315148;1510;United States of America;us;
2115;Aloysius Yeo;86588498;1510;Singapore;sg;
2116;Suryan Bhatia;21528257;1510;United States of America;us;
2117;Robert Cuellari;54573432;1510;Denmark;dk;
2118;Joshua Alexander;92538295;1510;United States of America;us;
2119;Matti Munukka;66929659;1510;Finland;fi;
2120;Felix Holtorf;79327635;1510;Switzerland;ch;
2121;Benjamin Van Ballaert;99116961;1510;Belgium;be;
2122;Jie Rui C;62691261;1510;Singapore;sg;
2123;Thomas Mottram;54942996;1510;United States of America;us;
2124;Dario Mariani;91366488;1510;Italy;it;
2125;Nate Collett;87887721;1510;United States of America;us;
2126;Dominick Rodrigue;18642779;1510;Canada;ca;
2127;Or Patrick;22682646;1510;Hong Kong;hk;
2128;Frederik Emil Hansen;57861815;1510;Denmark;dk;
2129;Beau Franz;26626434;1510;Netherlands;nl;
2130;Ve Herrmann;24836786;1510;United States of America;us;
2131;Kai Pong Wu;57959432;1510;Hong Kong;hk;
2132;Benjamin Anderson;2588;1510;United States of America;us;
2133;Kyle Schalich;82385329;1510;United States of America;us;
2134;Alex Paterakhs;22817336;1510;Greece;gr;
2135;Tseung "T" Donnelly;96153472;1510;United States of America;us;
2136;Henry De Malmanche;86363957;1510;Australia;au;
2137;Niko Julsing;68345758;1510;Canada;ca;
2138;Kyle Wislocky;14717552;1510;United States of America;us;
2139;Rafał Capiński;77568883;1510;Poland;pl;
2140;Nick Deschamps;87442381;1510;United States of America;us;
2141;Kyle Belaiche;39463289;1510;Canada;ca;
2142;Scott Yoder;57497762;1510;United States of America;us;
2143;Chris Norwood;64973756;1510;United States of America;us;
2144;Sebastian Winter;53179391;1510;Germany;de;
2145;Quinn Durlston-Powell;23771865;1510;United Kingdom;gb;
2146;Ethan Riffe;74611377;1510;United States of America;us;
2147;蕉蕉人 JoeB;81218294;1509;Hong Kong;hk;
2148;Dan Tholkes;78212811;1509;United States of America;us;
2149;Jonathan Lucas;83661188;1509;United States of America;us;
2150;Logan Sininger;47834236;1509;Canada;ca;
2151;PH Chung;57255774;1509;Hong Kong;hk;
2152;Farzad Rahman;71884437;1509;Australia;au;
2153;Kerby Sloyer;13467514;1509;United States of America;us;
2154;Nikola Kramarić;99284425;1509;Croatia;hr;
2155;andres lucio;92645543;1509;United States of America;us;
2156;Claire Stanfield;99638227;1509;United States of America;us;
2157;Erick Leong;69269471;1509;United States of America;us;
2158;Michael Hennick;83163921;1509;Canada;ca;
2159;Ivan Ong;83924884;1509;Singapore;sg;
2160;Freeman Monika;54764139;1509;Australia;au;
2161;Christopher Russell;42826362;1509;United States of America;us;
2162;Spencer Lawhon;14555257;1509;United States of America;us;
2163;Hunter Blaes;88736465;1509;United States of America;us;
2164;Matúš Velický;18265393;1509;Slovakia;sk;
2165;Zachary McCollough;37166185;1509;United States of America;us;
2166;Zdeněk Matura;98396886;1509;Czechia;cz;
2167;George Hudson;53748735;1509;United States of America;us;
2168;Seth Clark;63529682;1509;United States of America;us;
2169;Trent Lennon;94464889;1509;United States of America;us;
2170;Charles Johns;57255756;1509;Canada;ca;
2171;Christian Franco;96478566;1509;France;fr;
2172;Jeff Phillips;16155873;1509;United States of America;us;
2173;Keelan Yowell;51335457;1509;United States of America;us;
2174;Jason Woodland;24317938;1509;United States of America;us;
2175;Xander Villanueva;51264616;1509;United States of America;us;
2176;Craig Johnson;75688533;1509;United Kingdom;gb;
2177;Phillip Canada;84121489;1509;United States of America;us;
2178;Conor McNama;75939833;1509;United Kingdom;gb;
2179;Zackary Whitt;92312434;1509;United States of America;us;
2180;Nathan Hills;85667211;1509;United Kingdom;gb;
2181;Brendan Champion;23254351;1509;Australia;au;
2182;Dylan Myers;95893683;1509;United States of America;us;
2183;Alix Weidman;68529496;1509;United States of America;us;
2184;William Bao;73425172;1509;United States of America;us;
2185;rangsiman sriphueak;72288687;1509;Thailand;th;
2186;Evan Bentley;15452785;1509;Australia;au;
2187;Michael Weatherford;16927424;1509;United States of America;us;
2188;David Evans;49732322;1509;United States of America;us;
2189;Joshua Freeland;88375685;1509;United States of America;us;
2190;Mychael Gochee;12529794;1509;United States of America;us;
2191;Michael Koch;13241151;1509;Austria;at;
2192;Moritz Waeckerle;36321753;1509;Switzerland;ch;
2193;Jukka-Pekka Rautio;39441953;1509;Finland;fi;
2194;Jake Torres;41577158;1509;United States of America;us;
2195;Paix Nicolas;84536136;1508;Belgium;be;
2196;Tim De Grom;66378881;1508;Belgium;be;
2197;Paul Szydlak;45599378;1508;Poland;pl;
2198;Ariana Loveday;68325187;1508;United States of America;us;
2199;Benjamin Ryan;66757672;1508;Australia;au;
2200;logan boyd;27231761;1508;Australia;au;
2201;Andrea Malpassi;33394118;1508;Italy;it;
2202;Tapani Saarinen;64419769;1508;Finland;fi;
2203;Amaie Gebregzabheir;94334436;1508;United States of America;us;
2204;Michael Julianto;93896217;1508;Indonesia;id;
2205;Reginald Beckham;18986793;1508;United States of America;us;
2206;Jonathan Benton;48641423;1508;United States of America;us;
2207;Samantha Turner;18179943;1508;Australia;au;
2208;Byron Bonilla;74959415;1508;United States of America;us;
2209;Raj Giri;15831412;1508;United States of America;us;
2210;Isaiah Malana;77797342;1508;Canada;ca;
2211;TCU - Cirkus Ho .;31916976;1508;Hong Kong;hk;
2212;Samantha Ison;29691841;1508;Australia;au;
2213;Botond Torok;76946357;1508;Romania;ro;
2214;Luke Harris;41161629;1508;United States of America;us;
2215;Joshua Bell;63591687;1508;United States of America;us;
2216;Gustavo Stabelini;98421613;1508;Estonia;ee;
2217;Ivailo Ivanov;88637257;1508;Bulgaria;bg;
2218;Florian Vanclaire;69745613;1508;Belgium;be;
2219;Brandon Freeman;94944873;1508;United States of America;us;
2220;Chris Mikkelsen;34968772;1508;Denmark;dk;
2221;Joshua White;23191358;1508;United States of America;us;
2222;Matias Baumeler;68233222;1508;Switzerland;ch;
2223;Daniel Mahon;58952999;1508;Australia;au;
2224;Steven Holland;93581777;1508;United States of America;us;
2225;Zachary Franklin;17811184;1508;United States of America;us;
2226;Connor Rash;58677188;1508;United States of America;us;
2227;yaqiong Ju;74866417;1508;Singapore;sg;
2228;Aaron Cutbirth;67964888;1508;United States of America;us;
2229;Shen Ang;99129594;1508;United Kingdom;gb;
2230;Vladimir Del Valle;53781666;1508;Libya;ly;
2231;Reese Uberstine;32763137;1508;United States of America;us;
2232;Theo Markus Tõnnov;91823552;1508;Estonia;ee;
2233;Ilias Kapsalis;38859954;1508;Greece;gr;
2234;Αναστάσιος Παπαγιάννης;45664141;1508;Greece;gr;
2235;Wilson Yu;87683224;1508;United States of America;us;
2236;Jason Wilshusen;22784992;1508;United States of America;us;
2237;Steven Doan;52916164;1508;United States of America;us;
2238;Nikolas Koutounidis;76474196;1508;Greece;gr;
2239;Daniele Milani;27969648;1508;Italy;it;
2240;Eric Holmes;63962153;1508;Canada;ca;
2241;Martin Cazamajor;69822681;1508;France;fr;
2242;Chris Adcock;96737622;1508;United States of America;us;
2243;Benjamin Schneider;82898864;1508;United States of America;us;
2244;Abdul Hazif Bin Abdul Gaffar;84526632;1508;Malaysia;my;
2245;Alex Milam;71352719;1508;United States of America;us;
2246;Emanuel Noivo;22761918;1508;Portugal;pt;
2247;Paul Cloys;15216733;1508;United States of America;us;
2248;Matthew Gump;39766134;1508;United States of America;us;
2249;Remington Aalbers;23321992;1508;United States of America;us;
2250;Filipe Sobral Blanco;78968189;1508;Portugal;pt;
2251;Sam OByrne;64285664;1508;United States of America;us;
2252;Jonathan Garretson;47444575;1508;United States of America;us;
2253;Vicente Chong;31557926;1508;United States of America;us;
2254;Jacob McKinnon;79171438;1508;Canada;ca;
2255;Kenneth Justin;56544682;1508;Canada;ca;
2256;Ragnar Marbo;69319523;1508;Switzerland;ch;
2257;Maxwell Mull;79656721;1508;United States of America;us;
2258;Ryan Dinsdale;55874459;1508;United Kingdom;gb;
2259;Claudio Paradiso;58428781;1508;Italy;it;
2260;Benjamin May;41224465;1508;United States of America;us;
2261;Brady Loop;97299695;1508;United States of America;us;
2262;Justin Overmiller;81273894;1508;United States of America;us;
2263;jordon Williamson;56315723;1508;New Zealand;nz;
2264;Andrew Sones;29364275;1508;United States of America;us;
2265;Joseph White;53736765;1508;Germany;de;
2266;Luis Alexandre;12668242;1508;Portugal;pt;
2267;Mohammad Rafiq;37122222;1508;United Kingdom;gb;
2268;Andrew Peek;9686;1508;New Zealand;nz;
2269;Benjamin Lim;44429182;1508;Singapore;sg;
2270;Adam Fischer;12951683;1508;United States of America;us;
2271;Joshuah Burkhart;61295459;1508;United States of America;us;
2272;Quinn van Kleef;49824561;1508;Australia;au;
2273;Sinclair Chiem;74551426;1508;Canada;ca;
2274;shirui wu;38844884;1508;Singapore;sg;
2275;Simon Smithson;19912877;1508;United Kingdom;gb;
2276;Nathan Andre;97399218;1508;United States of America;us;
2277;Sasha Lang;86623626;1508;Germany;de;
2278;GUSTAVO OLIVIA;76575947;1507;Brazil;br;
2279;Callum Dorling;46244886;1507;United Kingdom;gb;
2280;Braeden Hancock;75379795;1507;New Zealand;nz;
2281;Michael Richards;95123211;1507;United States of America;us;
2282;Alain Paolini;54116135;1507;France;fr;
2283;Louis Shum;65561653;1507;Australia;au;
2284;Piyarat Boonprasert;14977836;1507;Thailand;th;
2285;Robert Yount;11955447;1507;United States of America;us;
2286;Kevin Sharpes;63426838;1507;United Kingdom;gb;
2287;May Hoffos;83798543;1507;Canada;ca;
2288;Angel Gonzalez;74156164;1507;United States of America;us;
2289;Mark Boothroyd;63977817;1507;Canada;ca;
2290;Geoffrey Benawar;79688118;1507;Indonesia;id;
2291;Ryan Morse;41179166;1507;United States of America;us;
2292;Andrew Bryant;18992334;1507;United States of America;us;
2293;Rylie Groff;28535837;1507;United States of America;us;
2294;Benjamin Kennedy;97439389;1507;Australia;au;
2295;Melvin Tee;35778475;1507;Singapore;sg;
2296;Brett Merold;33728773;1507;United States of America;us;
2297;Antoine Billy;81263678;1507;France;fr;
2298;William Jessee;43669785;1507;United States of America;us;
2299;Jason Ogden;68488446;1507;United Kingdom;gb;
2300;Wes Pesetti;19251531;1507;United States of America;us;
2301;Eugene Neo;82483486;1507;Singapore;sg;
2302;Richard Wiradharma;35564831;1507;Canada;ca;
2303;Frank Boothroyd;33744541;1507;Canada;ca;
2304;Dakota Cook;18281294;1507;United States of America;us;
2305;Ryan Castner;16378286;1507;United States of America;us;
2306;Devon Ingerman;16447328;1507;United States of America;us;
2307;Anthony Cicchinelli;13879495;1507;United States of America;us;
2308;Caleb Nelson;62725817;1507;United States of America;us;
2309;Dennis Cheung;94174483;1507;Philippines;ph;
2310;Calvin Szeto;92963143;1507;Canada;ca;
2311;Travis Spicer;23482612;1507;United States of America;us;
2312;Léo Vézinet;85366113;1507;Canada;ca;
2313;Amri Ariff;41772511;1507;Malaysia;my;
2314;Ravi Nehra;52986296;1507;United States of America;us;
2315;Wang HUANG-JYUN;95883576;1507;Taiwan;tw;
2316;Osama MacDonald;49849561;1507;United Kingdom;gb;
2317;Tristan MATEO;99331262;1507;France;fr;
2318;Garrett Tucker;77868921;1507;United States of America;us;
2319;Amos Norris;14362749;1507;New Zealand;nz;
